objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
INV00292,INV00292.JPG,,,"Luis Ricardo Gaitán Osorio interpreta a ""La Catrina"", toma 1",Archivo personal de Manuel Velandia Mora,1991,"Luis Ricardo Gaitán Osorio interpreta a la muerte en el documental ""Un vuelo de vida""",blanco y negro; negativo; 90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00293,INV00293.JPG,,,"Margarita y ""La Catrina""",Archivo personal de Manuel Velandia Mora,1991,Margarita Carrillo y protagonista de la performance Luis Ricardo Gaitán Osorio,blanco y negro; negativo; 90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00294,INV00294.JPG,,,"La sombra de ""La Catrina""",Archivo personal de Manuel Velandia Mora,1991,"Protagonista de la performance a contraluz con guadaña: blanco y negro, sida, retrato",blanco y negro; negativo; ampliación fotográfica; 90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00295,INV00295.JPG,,,"Jorge Perea y Margarita Carrillo, toma 1",Archivo personal de Manuel Velandia Mora,1991,A la izquierda el integrante del equipo técnico Jorge Perea y a la derecha Margarita Carrilo,fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00296,INV00296.JPG,,,"Jorge Perea y Margarita Carrillo, toma 2",Archivo personal de Manuel Velandia Mora,1991,"A la izquierda integrante del equipo técnico Jorge Perea y a la derrecha Margarita Carrilo, quien mira hacia abajo",fotografía a color;negativo;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00297,INV00297.JPG,,,"""La Catrina"" y los motociclistas",Archivo personal de Manuel Velandia Mora,1991,Personas que van en moto observan la performance protagonizada por Luis Ricardo Gaitán Osorio,fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00298,INV00298.JPG,,,"""La Catrina"" y los niños, toma 1",Archivo personal de Manuel Velandia Mora,1991,Niños y niñas viendo la perfomance protagonizada por Luis Ricardo Gaitán Osorio,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00299,INV00299.JPG,,,"""La Catrina"" y los niños, toma 2",Archivo personal de Manuel Velandia Mora,1991,Niños y niñas jugando con el personaje de la performance protagoniada por Luis Ricardo Gaitán Osorio,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00300,INV00300.JPG,,,"Durante la grabación de ""Un vuelo de vida"", toma 1",Archivo personal de Manuel Velandia Mora,1991,"Niños y niñas jugando con el protagnonista de la performance Luis Ricardo Gaitán Osorio, de lejos se ve el teatro ubicado dentro del parqueDe espaldas se observa a la izquierda a Jorge Perea y a la derecha Gustavo Castellanos del equipo técnico",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00301,INV00301.JPG,,,"Durante la grabación de ""Un vuelo de vida"", toma 2",Archivo personal de Manuel Velandia Mora,1991,El protagonista Luis Ricardo Gaitán Osorio es grabado por el equipo técnico mientras niños y niñas lo observan en la parte superior derecha de la imagenDe espaldas se observa a la izquierda a Jorge Perea y a la derecha Gustavo Castellanos del equipo técnico,fotografía a color;ampliación fotográfica;90s;formato horizontal;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00302,INV00302.JPG,,,"""La Catrina"" y los niños, toma 3",Archivo personal de Manuel Velandia Mora,1991,Espectadores juegan con el protagonista Luis Ricardo Gaitán Osorio en un puente de madera,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00303,INV00303.JPG,,,"Luis Ricardo Gaitán Osorio interpreta a ""La Catrina"", toma 2",Archivo personal de Manuel Velandia Mora,1991,"Protagonista Luis Ricardo Gaitán Osorio observa a la cámara en un plano general donde se observan los árboles del parque, lleva su guadaña en alto",fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00304,INV00304.JPG,,,"""La Catrina"" en el antiguo puente peatonal de madera",Archivo personal de Manuel Velandia Mora,1991,Niños y niñas iteractuando con el protagonista Luis Ricardo Gaitán Osorio en la parte alta de un puente de madera,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00305,INV00305.JPG,,,"""La Catrina"" y los niños, toma 4",Archivo personal de Manuel Velandia Mora,1991,2 niños juegan con el protagonista Luis Ricardo Gaitán Osorio en medio de dos enormes árboles que dan su sombra,fotografía a color;ampliación fotográfica;90s;formato vertical;,Bogotá,4.623591,-74.063304,"Producción Documental ""Un Vuelo de Vida""","Caja 1, sobre 33",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00306,INV00306.JPG,,,"Agustín Nuñez, toma 1",Archivo personal de Manuel Velandia Mora,1989,"Primer plano de perfil del director de teatro, Agustín Núñez, arquitecto, actor y director de teatro de origen paraguayo, y director del Centro de Expresión Teatral CET de Bogotá en la fecha del homenaje póstumo a Francisco Rincón (actor, periodista y funcionario estatal colombiano, cofundador del CET), fallecido en marzo de 1989.",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00307,INV00307.JPG,,,"Agustín Nuñez, toma 2",Archivo personal de Manuel Velandia Mora,1989,"Primer plano de perfil del director de teatro, Agustín Núñez, arquitecto, actor y director de teatro de origen paraguayo, y director del Centro de Expresión Teatral CET de Bogotá en la fecha del homenaje póstumo a Francisco Rincón (actor, periodista y funcionario estatal colombiano, cofundador del CET), fallecido en marzo de 1989.",fotografía a color;ampliación fotográfica;80s;formato vertical;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00308,INV00308.JPG,,,"Agustín Nuñez, toma 3",Archivo personal de Manuel Velandia Mora,1989,"Primer plano de perfil del director de teatro, Agustín Núñez, arquitecto, actor y director de teatro de origen paraguayo, y director del Centro de Expresión Teatral CET de Bogotá en la fecha del homenaje póstumo a Francisco Rincón (actor, periodista y funcionario estatal colombiano, cofundador del CET), fallecido en marzo de 1989.",fotografía a color;ampliación fotográfica;80s;formato vertical;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00309,INV00309.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 1",Archivo personal de Manuel Velandia Mora,1989,"Actor participante del homenaje, voltea y mira la cámara, lleva sombrero y camisa beige, hace parte del Centro de Expresión Teatral CET de Bogotá.",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00310,INV00310.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 2",Archivo personal de Manuel Velandia Mora,1989,"Actor participante del homenaje, voltea y mira la cámara, lleva sombrero y camisa beige, hace parte del Centro de Expresión Teatral CET de Bogotá.",fotografía a color;ampliación fotográfica;80s;formato vertical;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00311,INV00311.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 3",Archivo personal de Manuel Velandia Mora,1989,"Mujer participante maquillada en primer plano mira a la cámara, es integrante del Centro de Expresión Teatral CET",fotografía a color;ampliación fotográfica;80s;formato vertical;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00312,INV00312.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 4",Archivo personal de Manuel Velandia Mora,1989,"Mujer participante de cabello corto negro maquillada con un corazón en la mejilla en primer plano mira a la cámara, es integrante del Centro de Expresión Teatral CET",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00313,INV00313.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 5",Archivo personal de Manuel Velandia Mora,1989,"Mujer participante de cabello negro recogido en 2 colas, maquillada y con gafas en primer plano mira a la cámara, es integrante del Centro de Expresión Teatral CET",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00314,INV00314.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 6",Archivo personal de Manuel Velandia Mora,1989,"Hombre participante en primer planom maquillado de blanco con saco verde, es integrante del Centro de Expresión Teatral CET",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00315,INV00315.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 7",Archivo personal de Manuel Velandia Mora,1989,"Hombre participante con media cara maquillada con blanco lleva bigote quien hace parte del elenco de la obra ""Entremeses"" estrenada en agosto de 1989 por el Centro de Expresión Teatral CET",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00316,INV00316.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 8",Archivo personal de Manuel Velandia Mora,1989,Personaje mequillado en primer plano con turbante gris y flor roja maquillado con blanco y negro quien es integrante del Centro de Expresión Teatral CET,fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00317,INV00317.JPG,,,"Grupo de actores en el bus camino al homenaje a ""Pacho"" Rincón",Archivo personal de Manuel Velandia Mora,1989,"Algunos participantes maquillados que van en el bus, integrantes del Centro de Expresión Teatral CETEl hombre ubicado a la extrema derecha hizo parte del elenco de la obra ""Entremeses"" estrenada en agosto de 1989 por el Centro de Expresión Teatral CET",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00318,INV00318.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 9",Archivo personal de Manuel Velandia Mora,1989,"Mujer maquillada que toca la guitarra y canta en primer plano, hace parte del Centro de Expresión Teatral CET de Bogotá, el la parte izqueirda de la imagen (de espaldas) aparece un jóven que hizo parte del elenco de la obra ""Entremeses"" estrenada en agosto de 1989 por el Centro de Expresión Teatral CET",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00319,INV00319.JPG,,,"Actores participantes del homenaje a ""Pacho"" Rincón, toma 10",Archivo personal de Manuel Velandia Mora,1989,"Hombre maquillado en primer plano mirando hacia abajo, de fondo aparece un río; este actor hace parte del elenco de la obra ""Entremeses"" estrenada en agosto de 1989 por el Centro de Expresión Teatral CET",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
INV00320,INV00320.JPG,,,"""Dejando fluir la vida"": cenizas de ""Pacho"" al río, toma 1",Archivo personal de Manuel Velandia Mora,1989,"Hombres preparan los elementos del acto simbólico a orillas del río mientras las personas entregan más cosas para este finEntre los elementos  están las cenizas; ellos y los demás acompañantes hacen parte del Centro de Expresión Teatral CET de BogotáEn el centro de la imagen aparece Agustín Nuñez Director del Centro de Expresión Teatral CET de Bogotá, vestido con camisa a cuadros, jean, botas negras y sombrero de ala ancha color beige",fotografía a color;ampliación fotográfica;80s;formato horizontal;,Por establecer,0,0,Homenaje póstumo a Francisco Rincón. ,"Caja 1, sobre 34",Image;StillImage,image/jpeg,ESP,CC BY-NC 4.0,https://creativecommons.org/licenses/by-nc/4.0/
